AccountID,Highest Amount,Lowest Amount,Difference
97e1b61e-d139-4c30-a4c4-e148ad0d071e,-3317.868682,-9106.863061,5788.994379
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,-215206.0205,-280323.3502,65117.32973
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,-6824.786365,-9053.731548,2228.945183
3a6caab8-d953-4d2c-9b89-3a21dace194a,-29372.16311,-50067.90234,20695.73923
41a68452-aae6-4014-a689-1ac1a0cea417,-4653.971778,-4774.108893,120.1371151
14e3be1d-9262-41eb-a14e-dd825bbb44e8,-36913.62001,-57808.70457,20895.08456
3dba4442-9b7a-4435-8e7e-65452c530d3b,4823.634055,710.3835276,4113.250528
88069fa5-1e97-4cdd-922a-fc7445ca713c,-6131.871395,-11474.13644,5342.265041
138d61f1-aa4a-4a05-81df-fcc216774e71,-214603.8963,-247240.761,32636.86472
1b5deee5-7585-4711-9412-4c38594d15e2,1005.662986,-735.1106939,1740.77368
37a4fd57-0597-4e55-bd80-30b98e0a213a,-4589.476838,-6676.441113,2086.964275
ad4dece4-d4d3-4732-9db7-1272b36946b7,-1510.435804,-2734.432205,1223.996402
8da19592-9715-4cb6-b3a3-f27e33c8647d,-4743.656829,-12157.75801,7414.101183
314f76d5-2890-48c5-8e4a-080e414ede83,5635.140277,2179.37354,3455.766737
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,-3386.8847,-3700.918355,314.0336554
362f3d30-f33c-48ae-a94a-b70a6997080a,-1648.665564,-2331.183426,682.517862
075ebc03-d363-4391-972a-6c2165281f64,5124.02283,914.5354714,4209.487359
b4d8df05-bba2-4419-9a7d-032b4ee80ac8,-7207.088931,-10565.51438,3358.425451
32e7e11e-0d59-4afe-b701-d496e86ff267,-5659.947476,-11668.34921,6008.401734
8cf60b19-d17b-4996-a901-11e1f1ac18ff,-5466.505039,-8374.074579,2907.56954
deb56545-2fd1-4202-8de7-19d6176c2334,7163.739627,1747.633555,5416.106073
fa02147d-6070-4454-845d-8b66cd977372,-1018.410858,-2150.519175,1132.108317
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,-5221.00608,-8560.672708,3339.666628
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,-648.6726544,-3169.501531,2520.828876
419c9806-6c07-4752-917a-ba6c12a4a0c7,-136.6523478,-1493.720388,1357.068041
73e60d90-a97c-49e0-9709-44e365d162c2,16775.10354,3172.270191,13602.83335
ea802ec1-df27-4862-b874-445a454bd7ae,-13561.7557,-18954.46409,5392.708388
eae20329-2c7f-4aed-8d1e-4e834599b89b,-5038.423807,-12713.06806,7674.64425
977a7906-7c85-47f6-b2cf-0ab6a44036b7,-2587.062615,-3599.384939,1012.322324
9ebf84b2-1516-4144-8afe-4240953a6938,-4684.114174,-10706.59105,6022.476878
2846c3f5-08a2-4683-b9e5-cf800a931ddc,-164276.6507,-164990.3005,713.6498196
ff5e8fef-8ea4-4f7a-a893-5a80e4117fc8,2689.209671,87.05802464,2602.151646
36b3453d-05e8-4047-b272-e7a52f7281a7,-2913.179747,-3549.210217,636.03047
02771edc-062f-44e3-8e25-7a13a526f768,109.5946811,-371.6876066,481.2822877
a399ad5c-c225-4d38-8bc0-acf537a5203b,5558.756984,1172.062147,4386.694837
9f35c35a-5327-4bc5-9768-ed380a5ed411,-274.6001822,-393.1877133,118.5875311
f0fe6305-8c20-4d72-8c4c-3522d28bd252,12438.63836,3480.02683,8958.611529
605d8f74-8fae-49a6-8232-10df13b23965,1239.51535,-2626.478573,3865.993923
40b3ac9a-f6d6-41e9-abd8-200149deeacf,-6066.487444,-7752.899267,1686.411822
f120ca87-1a3e-4f3d-8678-b1cf106d090a,10227.7094,3137.900008,7089.809388
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,-227.9638777,-436.6662363,208.7023585
34ae079c-e17d-47c4-950a-861f79553a38,-983.1233558,-2486.217199,1503.093843
196d06cf-e811-4aab-9649-ab6642551b9b,-37069.97778,-40898.45333,3828.475551
2b03d199-ac18-4190-9f2b-22fff8205237,1260.495694,-120.0503711,1380.546065
0711da6d-8da7-471a-a5bb-1fd8c06061e4,-4435.19312,-11470.0759,7034.882777
b1517c9a-9b0c-46b7-b506-49c1da05c8f7,5261.243736,1389.876064,3871.367671
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,5976.97128,2215.460038,3761.511243
1bd930ef-8d95-490b-8244-593fffa76943,12891.8927,-37798.8186,50690.7113
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,-10578.15644,-19530.74573,8952.589298
1e414971-00f0-445d-bbd2-79c1ca529815,-131815.3386,-218857.8306,87042.49197
a6601897-81d1-4efa-a259-9a074b901963,8909.507696,4285.638948,4623.868748
6ea0dcbc-76dc-4b7b-868a-5fcec95c668c,7751.744838,-1397.282779,9149.027616
ece21bfd-8543-4922-9987-02aabf85d23f,1649.619766,-2169.137805,3818.757571
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,649.1111051,-1474.598397,2123.709502
46f8eacc-712f-401f-88e2-27867b3de96b,-1245.355233,-3881.81411,2636.458877
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,567.6673237,-379.7080757,947.3753995
16446,4388.582152,-490.5885564,4879.170708
368453c5-a1c4-4d21-b2af-323209f7f90e,939.8383558,479.5320818,460.306274
9ea90cd0-522a-4910-ae87-53cbf60dd401,4391.501111,228.4196066,4163.081505
803e6db9-8af0-484e-babf-e670af21597f,18034.19131,3755.25971,14278.9316
d0c043a3-224d-4f46-a24c-c7c9ab5be623,7178.842533,-460.4926198,7639.335152
646d78c4-d428-4162-86c0-cc7c6de8f08c,1798.029706,-195.065724,1993.09543
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,7268.74939,2529.919852,4738.829539
2e350836-e210-4f07-9346-f953514ac393,-336554.2963,-399049.4039,62495.10762
13d7958c-fcc6-488b-8d04-6e884281d702,-3898.785346,-8552.203625,4653.418279
929b0c27-4a85-4b3e-af1e-989d398834e3,-5337.135098,-5553.032615,215.8975166
d0e8786d-0722-4201-b92b-98971320da47,400.9533938,325.1767318,75.77666198
cc11f54e-499f-44bb-b4b5-57025749a693,2967.693004,127.222071,2840.470933
96f618bb-c835-4055-8734-4827ad0f2481,-3040.063983,-8638.304509,5598.240525
b4cbd3dd-bf2f-4694-ba48-ffd963187a5c,4659.772067,823.9488614,3835.823205
85f00a30-0935-4add-bf9d-8228274020de,1721.344483,-52.73619257,1774.080676
f45067ff-7b90-4308-9f0f-d59f468607a4,-7291.697542,-16736.47462,9444.777074
2488e847-8eae-48dc-bc63-4edcc196d47e,-278.7508659,-412.7132462,133.9623803
248a86c3-cb96-45b7-afd2-88067322313d,-11360.39089,-23764.02024,12403.62935
9cfad44c-cbce-439f-8324-e6d7da578609,-5345.103311,-9790.626353,4445.523042
f070c848-d05d-48f7-a627-2378811a7c2b,-2715.298794,-6697.041083,3981.74229
ebfeef26-f458-47a9-bad0-331d53dc1bf5,-17568.6524,-33977.28968,16408.63728
1a1f9736-2637-42cd-8510-810e34a304df,4544.759756,1913.619063,2631.140692
16433,5520.230896,313.9027903,5206.328105
daeb3048-b789-41be-a43c-639fdef9514c,6189.446841,2301.333907,3888.112934
fb2bebce-2766-429c-80c4-6954ba7564c4,1650.415341,-729.8204733,2380.235815
7ca24f08-5081-4e62-b0da-fdb43eabc977,2307.188769,481.7299756,1825.458794
df539a88-770c-46e0-a988-5420f57e2fbf,-143467.0184,-212383.7077,68916.68937
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,-11565.54,-24645.05569,13079.51569
11c745a8-a774-4655-a6ee-b0f3d9a3c850,-3082.323116,-5108.284393,2025.961277
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,9453.882677,1665.200896,7788.681781
ab1506d9-a069-496b-ada8-c040f4586454,-3144.414779,-5895.828824,2751.414045
62ac9263-d81f-4904-9140-ecd7b92a9325,-5901.952022,-10357.14484,4455.192819
600431c8-2537-418d-8178-20cd359200e0,339.4621068,-675.929169,1015.391276
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,-985.8219906,-2231.184132,1245.362141
201e1a94-46e6-41f9-bc65-e6c8f615a182,-11920.21453,-27538.34664,15618.13211
30f73f25-db97-4575-ae86-ddf3fe932507,3249.110894,388.2729053,2860.837989
3b7c60c3-3811-47fa-b4bc-23e42a622bea,12545.13307,938.1200529,11607.01302
b0f82d53-42ac-409e-bb42-5bc0c4902a38,-1488.622898,-4699.406452,3210.783553
a1f147ed-6fce-4276-8375-4dde6e5e9017,-2016.782067,-2854.339303,837.5572357
16454,-11431.00478,-15606.4053,4175.400518
73580a84-530a-4960-88d0-318c771c45c9,-50201.24807,-104428.5691,54227.32102
7abb8580-30ba-4048-9163-15c58fb2db08,-9097.763896,-14124.97995,5027.216056
16280,-8364.190139,-13106.91562,4742.72548
4c15eaf5-4b2c-41cd-b6b4-429dffa6365b,3174.305037,-84.45943945,3258.764477
62da65da-2035-4896-8b59-8faf1e984867,3918.43624,829.2644191,3089.171821
d6d1134a-094d-4a01-90aa-87af7c5e0195,7913.696343,811.4768897,7102.219453
5d9e892f-4507-4dc5-96f2-3371339b9d9e,7287.002755,539.7688463,6747.233908
4447902f-bf3c-4ea7-a3a6-0314dc8fa8f5,6366.051857,1422.539462,4943.512395
27b2385c-e249-46c9-a031-db5e11b90061,-16664.86311,-18985.85778,2320.994664
a10bd82a-3ce8-418f-a735-66dba388fb41,13074.21912,2851.685043,10222.53408
262b92ae-3591-4623-b887-1c84e7b4f5fe,7638.776374,1496.633624,6142.142749
16441,-1378.574893,-2610.824567,1232.249674
bc4239be-164e-49f6-b207-564e9483f825,-4536.212103,-20662.74975,16126.53765
e4beced8-0e9e-4254-92b5-4b503b800581,-6928.474628,-11696.29089,4767.816258
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,-12815.0374,-26917.78263,14102.74523
fb5c3028-07dc-42ce-bf3e-00782c91f595,-2702.484787,-10244.15624,7541.671457
a48a1884-0253-4790-910d-0b9c18089494,-6561.535002,-9787.800032,3226.26503
0e20234f-d6bb-4e81-bec0-f28f79195667,-575945.2778,-649886.1894,73940.9117
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,-10002.75182,-19181.59124,9178.839416
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,5215.502903,2453.865856,2761.637047
16269,-112939.4975,-250804.3511,137864.8536
bcbaacd9-9998-4869-aa10-20bd03e7e302,1537.32283,695.8588175,841.4640124
981a3f2e-e63e-4abc-b03f-72273c02f6f1,4405.039423,948.5974434,3456.44198
4ec4e547-c84a-4999-ba63-ec7577371215,-273.3044085,-3103.746596,2830.442187
d45b603d-e01c-4d13-8c12-d454e5be45a2,6864.309498,191.8336721,6672.475826
47ff8a75-3519-446d-8628-092ab79b640f,6.501407921,-1079.92485,1086.426258
632b938d-7f0f-49e6-b6c3-f1c08a2f8408,2535.047158,-578.9872931,3114.034451
a0f59288-e4d6-4286-b881-1b2dffb4a919,-3141.707085,-5849.588878,2707.881793
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,-9215.223595,-21014.26397,11799.04037
4561b856-b108-4984-a8ca-9513fdd0ffba,-1785.85748,-2315.101254,529.243774
1a5f93c5-21ff-4929-bde0-e7d6587a48a9,-1361.5319,-2206.923154,845.3912544
75c5de1e-ea8e-4292-bbdd-208619c52bf9,-8684.502976,-10030.9778,1346.474823
16277,-213244.0027,-358994.1099,145750.1072
1524d54a-df32-4955-b3cc-847099c5202c,2266.783746,-1369.741104,3636.52485
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,-11178.94713,-29143.36206,17964.41493
97f679d9-3435-4975-ae14-562363ef42b5,-1796.925206,-5607.939759,3811.014554
cebca2e7-9747-4d66-bb01-44c6e9118cbe,4285.162764,1360.311908,2924.850856
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,-224.277132,-431.4696398,207.1925078
4d9a11d3-8f85-4923-8c22-875c1ef4b2d2,4202.274454,955.3056628,3246.968792
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,-2925.27453,-6459.41356,3534.13903
0805fe2c-7591-4a24-be3e-04874566afc1,-681.3051255,-3007.147211,2325.842086
8ce8dbb8-1682-491c-bd22-455fffefabed,10162.69233,4967.682086,5195.010241
b0d5a082-5bdf-4181-936e-27695cd0389e,-4136.647767,-7800.141536,3663.493768
3fbc9c73-8f31-4391-83fd-bb0161aaff53,7758.819983,1234.729384,6524.090599
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,1039.368772,-770.706533,1810.075305
885c06cd-2f78-47d2-9a7a-092cf29e2d55,-351553.3404,-438159.4303,86606.08981
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,1641.543303,-3993.679555,5635.222858
16439,889.0069193,-383.5138007,1272.52072
16443,-20657.24083,-43491.79435,22834.55352
680f8c1b-17ac-4e3e-ab7b-a64e8e915b7f,2159.184568,-137.6384489,2296.823017
5c4a23f4-af26-4603-8d95-dfb1a64ec3a4,1109.448603,-979.1067887,2088.555392
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,-88330.16405,-90778.24028,2448.076232
5ebd6820-eb51-402a-a10d-6f38cfe9f567,-3541.823858,-8394.582339,4852.758481
cd142ef7-3325-4ec6-8b8b-16254954db1f,16844.49993,6718.226022,10126.27391
ef9951b1-7a6c-450b-bbcd-eef377be520d,-12621.10776,-24124.61859,11503.51083
6d990843-e957-4d5d-8c33-85a8026a07d0,-23245.11878,-23786.3203,541.2015154
68f875ee-01e6-45ac-ae4e-cceab935f1f8,-13771.92135,-23757.58303,9985.661675
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,-329.554289,-1410.076677,1080.522388
892bf3cc-bde9-427e-8df9-379506962075,1790.533239,-364.6197515,2155.152991
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,2320.113726,440.8493493,1879.264377
daf2a47f-5599-447d-bf02-e78571c5b1c8,-2330.759062,-4175.899868,1845.140805
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,13.95399769,-513.9096287,527.8636264
16273,-52085.61903,-61245.93562,9160.316594
637e3fcd-3d1d-485c-b67d-bdcfd027bc73,4175.595075,1049.239547,3126.355527
4bf4a2a6-d20f-487c-906d-319a0f451315,7192.262415,-1221.394544,8413.656959
1af87696-68cc-417c-a050-718cedc31cf1,-4442.530881,-6744.901389,2302.370508
03fdd890-2ce8-4873-8d02-0d753838576e,-3810.942053,-6400.136667,2589.194614
335ceb87-d791-4b85-87b8-9ad609c6d30b,278.7998488,-495.9586249,774.7584737
f7e9d248-f96e-4d4c-88da-e8d9359392de,-1714.672677,-1778.119891,63.44721385
a8e43186-7f4e-486c-9645-9bac1e2dba21,-356.5543224,-532.4196743,175.8653519
16409,-223.6548272,-498.7625272,275.1077
783d3c3c-1ced-4e77-95db-23c3a28ecba9,3236.302734,1324.75468,1911.548054
f086eef4-8cbd-4cf4-9419-ced531095b91,-7587.55122,-10999.4294,3411.878184
949ef193-4a38-4479-9db2-3651beccb584,-2111.540949,-4227.138612,2115.597663
5a1930fd-1996-4d0a-9ed9-0d19ba207782,-8641.189354,-13606.325,4965.13565
ed4a9714-0a9c-41ee-98ff-a80d7b0dc4a9,-248.0994703,-1125.242097,877.1426264
809515a3-5912-44e9-a55f-bf81f8f9991d,-2740.113561,-9608.53031,6868.41675
16445,-2943.981782,-6237.247141,3293.265359
c6a6528a-eb08-4d66-8b48-40706fa93ba1,450.9360318,332.159477,118.7765549
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,764.4979848,65.19227133,699.3057134
5e9b429a-79a2-4deb-9377-9f3187c3e194,-4796.75997,-14619.11765,9822.357684
4b68f0c8-3b8b-4eb9-b2b5-208a874ef27d,-354.166862,-653.3759221,299.2090601
16442,-24.87422226,-818.2196369,793.3454147
d3cfd119-8562-4318-9eee-98b9cc1c775c,-857.792681,-3210.472733,2352.680052
a7d4a40f-906b-41a6-b03e-22b6431e316c,6165.625108,285.9765133,5879.648594
7a3428e5-434f-4599-9d57-0ab19d1bb4be,1366.419526,160.9567994,1205.462727
b07bad35-f748-4af7-8089-f5c5a3fb5056,7110.48512,2694.263848,4416.221272
8dc38be5-de67-430b-a7d9-cf9b81379951,6741.986596,881.9837122,5860.002884
65d11c4a-e389-4ce3-81ee-9900a4f3c639,1039.958314,529.4532129,510.5051008
2609a296-3e8b-4f1c-a94f-c5e489e0a645,-17515.77128,-36644.74147,19128.97019
6f84d3b0-3bd9-4528-912f-641dd92e6474,-113760.8993,-114234.6312,473.7318801
e10a56ec-bc75-4080-97e1-fb2ccde82216,-221127.7533,-260207.5076,39079.7543
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,-1379.437872,-1599.479222,220.0413502
a9a8fb74-cab9-46f4-b6be-27279b366cd8,-4794.824036,-10827.39324,6032.569205
5f937544-a583-4199-bed2-94a2ffbe23d4,10144.57758,1408.103736,8736.473844
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,10072.16422,1479.964768,8592.199457
16438,-1276.257317,-1721.233763,444.9764454
46624f41-5372-40ba-81cc-a94340ee3e46,-3412.461733,-4998.354165,1585.892433
de1028b2-9d02-4920-b32f-f94e497f9315,-494.736338,-1978.557003,1483.820665
5dda62d7-3341-4f03-8880-8f9803e9956f,-5706.037351,-9205.983669,3499.946318
8fc9a774-049e-4539-93e3-8c7e2ad0d3a7,672.5226556,-2750.146402,3422.669058
37cdf49c-82c3-47f6-993d-f1b62e9b59bc,1130.295884,-1212.243617,2342.539501
ee3fd212-9d24-460c-b5ce-062f3ee46bcf,7389.031876,1346.592536,6042.439339
0e0998fe-7e84-4c75-985d-d389bf26a2be,-352756.6757,-456557.7489,103801.0733
90188921-2e05-402b-a7f4-f8842b3b88e8,-28998.91115,-42742.75806,13743.84691
28a377c2-20af-42af-8493-267a0282629b,-3156.393203,-8586.654619,5430.261416
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,16693.24834,1236.304917,15456.94342
d8dd63ae-7bfe-40f1-aa5a-356a27f78af9,-1335.730736,-4755.040634,3419.309898
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,-190324.9013,-197733.0966,7408.19528
53711c78-7293-4304-b82c-3fa1587d093f,2516.737083,721.7981739,1794.93891
43aaf6de-65e5-4d44-876d-c9bb99722e59,-10037.94831,-20293.96576,10256.01745
ef7f347f-dc07-486f-bbb8-f827979cf298,-2134.166476,-4150.675198,2016.508722
47c20e4b-66ca-48be-bc99-0407acb7dad8,-175981.8446,-205555.1466,29573.30199
cfc7ea15-4060-4dc2-8c25-bb4197678c01,3412.832183,720.0422169,2692.789966
65b99a9b-8184-4773-b11f-22f2fc6f4a3d,15393.37663,4033.991751,11359.38488
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,17342.91997,4756.102002,12586.81797
ff93a2df-d916-4a1d-beb6-9e163322f70d,-4118.497683,-10041.25808,5922.760393
f8f6b318-5225-4c4e-9e85-db5288b11849,-4507.523054,-6910.67097,2403.147916
7de1199d-a868-467d-a996-71e869c4ce53,1902.784235,88.29839891,1814.485836
80b894e5-5330-4dd4-9e3a-276c4883ab62,1177.671493,-1503.661948,2681.333441
b379c432-3313-4967-94c5-3a4129d8d9fd,-2020.494155,-3631.523436,1611.029281
63b8dafb-cf5d-4ad8-997f-7e9ce1ca67ac,-13998.01284,-28176.96693,14178.95408
8d9a12fc-4c88-4de3-aa82-19243f2b4049,-1824.968022,-2425.799185,600.8311632
24a890c7-8ed0-4717-a68f-f8989dd296a5,-3872.116304,-4325.308671,453.1923669
d6033be6-200d-4ca1-a084-3275c155db66,6786.158397,2123.918783,4662.239614
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,-8614.934392,-18880.45634,10265.52195
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,29046.28581,3468.473855,25577.81195
4ac225bb-3e8a-4978-bff7-53ccf6d6ad2b,-5784.108137,-12770.63024,6986.522103
7cc0df2c-c08d-4473-8266-5eee25145b65,-7073.076765,-14344.82194,7271.745178
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,-1519.425704,-2974.082151,1454.656447
7949410b-6eb1-4d19-a499-d90504bba829,-1746.276173,-3105.752026,1359.475853
11c898d8-5e48-4415-9a15-0a4774a65756,4805.366233,1436.313284,3369.052949
b8a249a6-272f-43af-a957-4c6310be038c,1346.809642,259.0405018,1087.76914
fcc9fe9d-7f59-4538-8ff1-c6c192508364,-352.2587729,-739.9175261,387.6587532
e553c8cf-3400-4305-9e23-54fb85a6700a,4567.271851,-864.2940883,5431.565939
36303bb8-c95c-448d-a450-fa7981899637,-6994.915033,-16820.7163,9825.801264
89fc49b8-bea1-42d0-b397-ef00f184333f,-1146.179392,-2775.989157,1629.809765
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,11966.90689,1850.63068,10116.27621
4dd49b46-7f64-4742-81d4-4992ed35d999,-654.7389609,-2067.272945,1412.533984
ee46e566-e3e5-4088-898e-b84aae6c1591,1736.577381,-2047.578146,3784.155527
1cbe19c8-a5de-41a7-a52d-f38a7eef4995,-390.3146392,-531.790843,141.4762038
57ea7f01-5d78-40a9-aec5-762a136b305c,1639.442959,-1472.921235,3112.364194
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,-7142.022996,-15529.11234,8387.089345
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,-720.3699043,-2919.440614,2199.07071
ea356d52-ad48-4efc-b75e-765b02b046f8,1478.088962,-111.716036,1589.804998
204854f5-c4e5-4eee-92ed-f2ff134a8e83,-6190.052916,-12053.49948,5863.446565
2e583fc1-f00a-4e71-a41d-2cae1c9f1f29,-4930.87908,-7118.191294,2187.312214
2060f364-f44a-4fdc-94fa-2bd428e4014e,-7352.862716,-14816.68435,7463.821635
5e48e5dd-bafc-4ab8-9bed-3dc19d4ba7f5,2340.373725,843.2277108,1497.146014
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,-36615.48632,-52967.68972,16352.20339
2a912134-30d4-4caf-b8de-a6a1fce01641,-14068.84308,-49140.20873,35071.36565
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,-58.01806477,-2306.382271,2248.364207
90b2db25-7ef7-4b5f-b256-d61ae1382983,4502.994537,916.6182438,3586.376293
0e431505-1a87-459f-b9e4-091464b8854a,-4839.260467,-13132.31559,8293.055122
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,-5596.33591,-5871.326316,274.990406
9ace1f5c-b778-48a8-ae82-1fcb83120e85,4334.546899,697.6755276,3636.871372
8b889168-cf1f-4633-8a02-2123ad7ac4d1,-308.9447861,-2245.4516,1936.506814
cc44dac1-372f-42d1-87e8-cbe75d9c7758,-2309.28555,-6052.835894,3743.550344
251bb71b-cf7f-43a5-9fca-8853ad4f252d,-6444.687657,-10700.64443,4255.95677
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,-101508.8169,-141987.4481,40478.63118
16425,10341.62596,-1210.848305,11552.47426
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,-172046.1937,-245866.4904,73820.29668
4c46711f-30aa-4555-ba57-af80a2054e4d,-3636.517121,-4008.79883,372.2817089
a2bb1ed0-d79b-4bc2-8f36-4eee09eee336,-28063.21133,-31001.38098,2938.169646
0d9dd5f8-acab-4059-8181-4f76f9603a41,6928.741917,2281.479567,4647.26235
32c46750-24ce-4997-b281-69485272210b,-10725.80713,-18676.84517,7951.038041
1accb4ee-69df-46be-8862-663f020270d9,-3362.527156,-7182.286486,3819.75933
a2c44597-5156-49b0-b0c8-c9570d9ef30b,-5011.697962,-5803.955398,792.2574364
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,3893.803156,-704.9416709,4598.744827
df382adb-108b-4e26-b9ac-cde43306da4a,-785.6272865,-2829.308162,2043.680875
65460b49-f83d-44c7-ba88-2872a7914563,-1766.466029,-5692.20892,3925.742891
16464151-62fa-43ed-a59c-652ca4944232,-3132.162888,-8774.008432,5641.845544
16449,1206.409383,-2189.178141,3395.587524
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,-223146.2632,-227020.6065,3874.343293
7a8f6ba8-432d-43a3-aa24-864c30024341,-823.4613894,-2269.569954,1446.108565
2e74922d-4b99-4bc4-9668-5fa47c8d90d5,4605.8085,1474.449152,3131.359348
45a441d6-69f2-4794-9247-d52be6955c47,2629.042679,437.995659,2191.04702
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,1786.890844,-1198.384085,2985.274929
0de0f700-7d48-476e-8ed8-a5fcf171cc64,424.5357687,142.7648833,281.7708853
04ed1e29-b692-495a-b083-082cf8811d5d,8523.404767,1252.912716,7270.492051
64af251e-201d-413e-9d8e-9462e20ac3ee,8594.610617,1675.400774,6919.209843
16c0e231-2dd6-42f6-908a-a668c98c9c21,4071.970379,-2676.958857,6748.929236
303dfc2f-4791-495d-9d83-be5a95943083,554.6700067,-468.4474497,1023.117456
a57080e8-bd8b-4a4e-91fc-5e3d1a38530b,115.9484506,-462.0860915,578.0345421
464d17b9-2da0-4700-a5ea-ec789e7fd10d,-8877.853797,-19536.12394,10658.27014
4f160514-405a-42f8-801b-5188d65b9d33,8380.903719,1777.295175,6603.608545
e95e6c3e-3611-42a7-b150-3ee12ad5c4b7,33994.09281,4512.694648,29481.39816
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,-2096.318886,-2315.132641,218.8137548
adcdca49-2dfa-46f6-9951-f44959a43256,-3993.669086,-7905.053812,3911.384726
f132415a-7a6d-434f-8ded-06e9d1d80baa,-172391.9283,-216268.7122,43876.78385
34cc2cc4-7952-45e1-a086-41a453d66387,7270.8109,-26.87232991,7297.68323
